col_2,col_3,target
28.0,41.0,0
6.0,4.0,0
21.0,51.0,0
164.0,178.0,0
0.0,59.0,0
12.0,12.0,0
252.0,263.0,1
52.0,62.0,1
699.0,527.0,1
73.0,55.0,0
54.0,50.0,0
41.0,11.0,0
88.0,122.0,0
10.0,5.0,1
209.0,324.0,1
41.0,52.0,0
161.0,244.0,1
49.0,40.0,0
6.0,25.0,0
698.0,448.0,1
30.0,39.0,0
69.0,83.0,0
23.0,17.0,0
123.0,106.0,0
5.0,11.0,0
15.0,16.0,0
10.0,9.0,0
23.0,10.0,0
300.0,177.0,1
142.0,722.0,1
476.0,417.0,1
51.0,95.0,0
17.0,10.0,1
0.0,2552.0,0
4942.0,1817.0,1
56.0,55.0,0
75.0,127.0,0
11.0,6.0,0
1.0,17.0,0
