FICE,State,Type,Average_salary-full_professors,Average_salary-associate_professors,Average_salary-assistant_professors,Average_salary-all_ranks,Average_compensation-full_professors,Average_compensation-associate_professors,Average_compensation-assistant_professors,Average_compensation-all_ranks,Number_of_full_professors,Number_of_associate_professors,Number_of_assistant_professors,Number_of_instructors,target
1061.0,0.0,2.0,454.0,382.0,362.0,382.0,567.0,485.0,471.0,487.0,6.0,11.0,9.0,4.0,0
1063.0,0.0,0.0,686.0,560.0,432.0,508.0,914.0,753.0,572.0,677.0,74.0,125.0,118.0,40.0,1
1065.0,0.0,1.0,533.0,494.0,329.0,415.0,716.0,663.0,442.0,559.0,9.0,26.0,20.0,9.0,0
11462.0,0.0,1.0,612.0,507.0,414.0,498.0,825.0,681.0,557.0,670.0,115.0,124.0,101.0,21.0,1
1002.0,1.0,1.0,442.0,369.0,310.0,350.0,530.0,444.0,376.0,423.0,59.0,77.0,102.0,24.0,1
1004.0,1.0,1.0,441.0,385.0,310.0,388.0,542.0,473.0,383.0,477.0,57.0,33.0,35.0,2.0,0
1008.0,1.0,2.0,466.0,394.0,351.0,396.0,558.0,476.0,427.0,478.0,20.0,18.0,30.0,0.0,0
1009.0,1.0,0.0,580.0,437.0,374.0,455.0,692.0,527.0,451.0,546.0,366.0,354.0,301.0,66.0,1
1012.0,1.0,2.0,498.0,379.0,322.0,401.0,655.0,501.0,404.0,523.0,34.0,25.0,27.0,3.0,0
1016.0,1.0,2.0,506.0,412.0,359.0,411.0,607.0,508.0,445.0,503.0,67.0,40.0,66.0,27.0,0
1019.0,1.0,2.0,339.0,303.0,287.0,301.0,421.0,371.0,347.0,366.0,8.0,15.0,19.0,2.0,0
1020.0,1.0,1.0,461.0,389.0,338.0,386.0,585.0,496.0,436.0,493.0,106.0,42.0,66.0,58.0,1
1024.0,1.0,2.0,360.0,304.0,258.0,300.0,433.0,369.0,313.0,363.0,27.0,25.0,33.0,4.0,0
1029.0,1.0,2.0,354.0,321.0,277.0,291.0,436.0,401.0,346.0,363.0,17.0,19.0,31.0,19.0,0
1033.0,1.0,2.0,301.0,290.0,283.0,290.0,375.0,363.0,355.0,362.0,18.0,28.0,28.0,3.0,0
1036.0,1.0,1.0,565.0,425.0,363.0,449.0,710.0,556.0,476.0,578.0,83.0,46.0,77.0,9.0,0
1041.0,1.0,2.0,431.0,352.0,311.0,373.0,518.0,425.0,374.0,449.0,23.0,17.0,14.0,1.0,0
1044.0,1.0,2.0,321.0,288.0,251.0,272.0,388.0,354.0,312.0,335.0,13.0,18.0,18.0,10.0,0
1047.0,1.0,1.0,462.0,385.0,322.0,350.0,560.0,467.0,392.0,426.0,25.0,59.0,100.0,19.0,0
1050.0,1.0,1.0,410.0,352.0,306.0,327.0,487.0,415.0,362.0,387.0,57.0,65.0,85.0,45.0,0
1051.0,1.0,0.0,605.0,447.0,382.0,463.0,746.0,563.0,483.0,580.0,267.0,206.0,206.0,76.0,1
1052.0,1.0,0.0,633.0,445.0,366.0,461.0,786.0,569.0,475.0,587.0,106.0,163.0,107.0,19.0,1
1055.0,1.0,1.0,636.0,443.0,375.0,451.0,771.0,540.0,455.0,548.0,72.0,87.0,98.0,7.0,1
1057.0,1.0,1.0,542.0,426.0,370.0,418.0,645.0,514.0,450.0,504.0,119.0,103.0,142.0,64.0,1
8310.0,1.0,1.0,519.0,422.0,343.0,403.0,621.0,507.0,411.0,483.0,56.0,54.0,63.0,28.0,0
1085.0,2.0,2.0,453.0,363.0,330.0,349.0,561.0,448.0,402.0,428.0,23.0,24.0,48.0,22.0,0
1086.0,2.0,2.0,406.0,366.0,332.0,335.0,505.0,457.0,415.0,419.0,40.0,33.0,71.0,46.0,0
1088.0,2.0,2.0,499.0,,330.0,399.0,618.0,,402.0,488.0,14.0,5.0,21.0,2.0,0
1089.0,2.0,2.0,439.0,381.0,337.0,374.0,550.0,479.0,427.0,471.0,44.0,71.0,52.0,13.0,0
1090.0,2.0,1.0,520.0,433.0,342.0,398.0,646.0,541.0,431.0,498.0,103.0,87.0,141.0,63.0,1
1092.0,2.0,1.0,521.0,416.0,339.0,395.0,632.0,507.0,416.0,482.0,93.0,89.0,82.0,76.0,1
1094.0,2.0,2.0,309.0,280.0,274.0,285.0,428.0,383.0,376.0,391.0,14.0,9.0,15.0,2.0,0
1098.0,2.0,2.0,447.0,375.0,341.0,375.0,561.0,480.0,435.0,477.0,55.0,42.0,33.0,25.0,0
1099.0,2.0,2.0,485.0,399.0,362.0,421.0,664.0,534.0,453.0,562.0,24.0,26.0,14.0,1.0,0
1100.0,2.0,2.0,372.0,338.0,304.0,341.0,478.0,414.0,375.0,426.0,23.0,22.0,10.0,3.0,0
1101.0,2.0,1.0,536.0,416.0,372.0,415.0,651.0,506.0,450.0,504.0,128.0,117.0,72.0,63.0,1
1102.0,2.0,2.0,422.0,355.0,289.0,342.0,529.0,445.0,375.0,435.0,36.0,14.0,28.0,19.0,0
1106.0,2.0,2.0,,,264.0,266.0,,,327.0,331.0,4.0,4.0,12.0,4.0,0
1107.0,2.0,1.0,461.0,389.0,321.0,362.0,575.0,484.0,402.0,453.0,27.0,31.0,34.0,23.0,0
1108.0,2.0,0.0,563.0,436.0,379.0,452.0,686.0,531.0,461.0,550.0,314.0,198.0,225.0,54.0,1
10311.0,2.0,2.0,424.0,374.0,335.0,380.0,512.0,461.0,401.0,460.0,80.0,46.0,41.0,8.0,0
1074.0,3.0,2.0,358.0,328.0,274.0,299.0,439.0,395.0,332.0,363.0,20.0,18.0,24.0,12.0,0
1081.0,3.0,0.0,603.0,449.0,399.0,489.0,723.0,549.0,489.0,593.0,576.0,445.0,251.0,7.0,1
1082.0,3.0,0.0,511.0,422.0,359.0,412.0,619.0,518.0,446.0,507.0,173.0,192.0,175.0,33.0,1
1083.0,3.0,0.0,648.0,462.0,411.0,537.0,771.0,561.0,498.0,645.0,647.0,377.0,272.0,2.0,1
1117.0,4.0,1.0,430.0,375.0,318.0,368.0,573.0,494.0,428.0,488.0,43.0,62.0,32.0,12.0,0
1122.0,4.0,1.0,455.0,369.0,303.0,370.0,582.0,462.0,371.0,464.0,32.0,57.0,31.0,6.0,0
1131.0,4.0,0.0,970.0,733.0,576.0,866.0,1204.0,909.0,717.0,1075.0,173.0,40.0,44.0,0.0,0
1133.0,4.0,2.0,477.0,392.0,335.0,398.0,600.0,501.0,433.0,507.0,32.0,21.0,33.0,6.0,0
1137.0,4.0,1.0,605.0,493.0,387.0,544.0,760.0,637.0,506.0,690.0,393.0,120.0,105.0,5.0,1
1138.0,4.0,1.0,606.0,491.0,384.0,552.0,762.0,629.0,503.0,699.0,258.0,69.0,49.0,7.0,1
1139.0,4.0,1.0,600.0,474.0,401.0,542.0,751.0,610.0,521.0,685.0,491.0,171.0,112.0,6.0,1
1141.0,4.0,1.0,605.0,472.0,392.0,548.0,759.0,606.0,593.0,705.0,178.0,52.0,37.0,1.0,1
1143.0,4.0,1.0,607.0,496.0,394.0,571.0,763.0,635.0,514.0,721.0,507.0,102.0,60.0,1.0,1
1144.0,4.0,1.0,610.0,492.0,408.0,559.0,766.0,630.0,531.0,707.0,411.0,116.0,79.0,4.0,1
1146.0,4.0,1.0,604.0,482.0,395.0,558.0,758.0,631.0,518.0,707.0,413.0,86.0,73.0,2.0,1
1147.0,4.0,1.0,603.0,476.0,382.0,553.0,757.0,612.0,500.0,699.0,459.0,109.0,67.0,14.0,1
1149.0,4.0,1.0,593.0,468.0,387.0,543.0,746.0,603.0,507.0,688.0,213.0,38.0,50.0,0.0,1
1151.0,4.0,1.0,602.0,479.0,403.0,547.0,756.0,615.0,524.0,693.0,576.0,223.0,100.0,10.0,1
1155.0,4.0,1.0,598.0,486.0,404.0,528.0,750.0,623.0,526.0,669.0,431.0,222.0,158.0,8.0,1
1156.0,4.0,1.0,602.0,459.0,380.0,553.0,755.0,592.0,497.0,699.0,170.0,34.0,29.0,0.0,0
1164.0,4.0,1.0,578.0,470.0,420.0,491.0,763.0,627.0,573.0,656.0,38.0,37.0,36.0,0.0,0
1170.0,4.0,2.0,716.0,516.0,411.0,601.0,892.0,661.0,510.0,751.0,36.0,16.0,12.0,2.0,0
1171.0,4.0,2.0,771.0,579.0,454.0,638.0,961.0,739.0,588.0,805.0,34.0,14.0,20.0,0.0,0
1172.0,4.0,2.0,652.0,439.0,381.0,547.0,824.0,572.0,482.0,695.0,31.0,10.0,13.0,0.0,0
1173.0,4.0,2.0,730.0,525.0,417.0,566.0,909.0,658.0,530.0,708.0,60.0,52.0,40.0,7.0,0
1174.0,4.0,2.0,611.0,458.0,372.0,511.0,776.0,588.0,495.0,658.0,28.0,10.0,15.0,1.0,0
1179.0,4.0,2.0,524.0,421.0,374.0,448.0,630.0,503.0,443.0,535.0,25.0,16.0,15.0,3.0,0
1183.0,4.0,2.0,484.0,394.0,275.0,368.0,542.0,443.0,311.0,413.0,10.0,22.0,18.0,1.0,0
1216.0,4.0,1.0,482.0,392.0,326.0,401.0,602.0,478.0,396.0,494.0,41.0,28.0,41.0,0.0,0
1238.0,4.0,1.0,593.0,461.0,407.0,492.0,737.0,571.0,507.0,612.0,28.0,16.0,23.0,2.0,0
1249.0,4.0,2.0,624.0,469.0,388.0,490.0,806.0,593.0,482.0,621.0,49.0,42.0,33.0,15.0,0
1253.0,4.0,2.0,,,,361.0,,,,447.0,0.0,0.0,0.0,0.0,0
1258.0,4.0,2.0,362.0,333.0,315.0,336.0,441.0,398.0,376.0,403.0,40.0,17.0,41.0,4.0,0
1262.0,4.0,2.0,507.0,393.0,358.0,429.0,637.0,523.0,468.0,549.0,43.0,21.0,23.0,7.0,0
1264.0,4.0,1.0,715.0,561.0,511.0,637.0,930.0,737.0,645.0,829.0,130.0,72.0,22.0,7.0,0
1302.0,4.0,1.0,614.0,494.0,404.0,500.0,754.0,616.0,497.0,618.0,38.0,55.0,42.0,0.0,0
1305.0,4.0,0.0,952.0,658.0,519.0,824.0,1144.0,814.0,653.0,1000.0,533.0,139.0,145.0,0.0,1
1312.0,4.0,0.0,764.0,513.0,433.0,650.0,939.0,631.0,533.0,799.0,834.0,229.0,209.0,0.0,1
1313.0,4.0,0.0,683.0,478.0,404.0,561.0,840.0,588.0,496.0,689.0,535.0,190.0,234.0,0.0,1
1314.0,4.0,0.0,708.0,488.0,423.0,574.0,870.0,599.0,520.0,705.0,319.0,161.0,138.0,0.0,1
1315.0,4.0,0.0,741.0,497.0,421.0,609.0,910.0,611.0,517.0,748.0,817.0,267.0,298.0,0.0,1
1316.0,4.0,0.0,670.0,461.0,390.0,514.0,824.0,567.0,479.0,632.0,183.0,80.0,140.0,0.0,1
1317.0,4.0,0.0,723.0,487.0,401.0,595.0,888.0,598.0,493.0,732.0,405.0,147.0,130.0,0.0,1
1319.0,4.0,0.0,624.0,449.0,380.0,520.0,767.0,552.0,467.0,639.0,154.0,83.0,74.0,0.0,1
1320.0,4.0,0.0,712.0,473.0,401.0,578.0,875.0,581.0,493.0,711.0,371.0,125.0,145.0,0.0,1
1321.0,4.0,0.0,677.0,464.0,391.0,537.0,832.0,570.0,481.0,660.0,186.0,93.0,92.0,0.0,1
1322.0,4.0,1.0,566.0,468.0,406.0,488.0,716.0,592.0,495.0,610.0,49.0,19.0,39.0,0.0,0
1325.0,4.0,1.0,617.0,486.0,405.0,514.0,811.0,644.0,538.0,680.0,129.0,59.0,80.0,19.0,1
1326.0,4.0,1.0,763.0,555.0,487.0,578.0,938.0,704.0,624.0,729.0,85.0,117.0,90.0,0.0,1
1328.0,4.0,0.0,802.0,574.0,484.0,641.0,1016.0,751.0,636.0,825.0,485.0,354.0,286.0,27.0,1
1329.0,4.0,1.0,542.0,420.0,372.0,459.0,666.0,528.0,468.0,570.0,172.0,92.0,100.0,10.0,1
1341.0,4.0,2.0,489.0,408.0,339.0,415.0,616.0,524.0,429.0,526.0,30.0,19.0,22.0,3.0,0
1342.0,4.0,1.0,666.0,499.0,347.0,531.0,808.0,601.0,416.0,642.0,48.0,27.0,24.0,9.0,0
1343.0,4.0,1.0,,373.0,365.0,381.0,,472.0,454.0,478.0,5.0,11.0,6.0,0.0,0
3948.0,4.0,1.0,599.0,483.0,397.0,541.0,751.0,619.0,518.0,684.0,451.0,133.0,117.0,8.0,1
7993.0,4.0,1.0,597.0,482.0,377.0,499.0,752.0,619.0,495.0,637.0,95.0,48.0,50.0,13.0,0
10395.0,4.0,1.0,719.0,533.0,452.0,575.0,904.0,678.0,569.0,725.0,105.0,72.0,76.0,12.0,1
11649.0,4.0,1.0,722.0,558.0,414.0,589.0,911.0,724.0,543.0,754.0,130.0,90.0,83.0,3.0,1
1345.0,5.0,1.0,436.0,356.0,321.0,360.0,527.0,444.0,400.0,444.0,29.0,21.0,40.0,8.0,0
1347.0,5.0,2.0,613.0,488.0,398.0,525.0,776.0,621.0,509.0,665.0,63.0,38.0,26.0,1.0,0
1349.0,5.0,0.0,480.0,390.0,333.0,385.0,565.0,463.0,399.0,458.0,151.0,111.0,129.0,35.0,1
1350.0,5.0,0.0,598.0,447.0,403.0,517.0,714.0,534.0,481.0,617.0,483.0,255.0,188.0,0.0,1
1353.0,5.0,2.0,439.0,385.0,342.0,392.0,516.0,452.0,402.0,460.0,73.0,35.0,52.0,5.0,0
1358.0,5.0,2.0,429.0,353.0,297.0,340.0,508.0,427.0,363.0,410.0,49.0,31.0,37.0,7.0,0
1360.0,5.0,2.0,480.0,406.0,351.0,418.0,568.0,485.0,424.0,498.0,159.0,90.0,111.0,8.0,1
1363.0,5.0,2.0,489.0,434.0,349.0,424.0,626.0,531.0,428.0,527.0,16.0,26.0,12.0,2.0,0
1365.0,5.0,1.0,474.0,422.0,360.0,397.0,559.0,498.0,425.0,468.0,47.0,45.0,63.0,15.0,0
1370.0,5.0,0.0,652.0,494.0,421.0,528.0,797.0,615.0,519.0,649.0,457.0,301.0,227.0,93.0,1
1371.0,5.0,0.0,623.0,479.0,430.0,509.0,756.0,588.0,525.0,620.0,142.0,106.0,101.0,6.0,1
1372.0,5.0,2.0,452.0,381.0,324.0,402.0,546.0,460.0,406.0,490.0,52.0,25.0,26.0,0.0,0
4509.0,5.0,1.0,522.0,422.0,385.0,451.0,642.0,524.0,480.0,558.0,62.0,56.0,40.0,3.0,0
6740.0,5.0,1.0,596.0,453.0,408.0,467.0,726.0,561.0,508.0,576.0,106.0,108.0,119.0,35.0,1
9401.0,5.0,2.0,,284.0,251.0,255.0,,356.0,318.0,323.0,3.0,8.0,13.0,8.0,0
1374.0,6.0,2.0,391.0,343.0,,340.0,444.0,400.0,,393.0,9.0,7.0,5.0,3.0,0
1378.0,6.0,1.0,666.0,534.0,397.0,518.0,856.0,700.0,536.0,680.0,118.0,119.0,137.0,16.0,1
1379.0,6.0,2.0,619.0,461.0,366.0,499.0,810.0,613.0,477.0,654.0,63.0,35.0,30.0,11.0,0
1380.0,6.0,1.0,658.0,516.0,477.0,575.0,883.0,711.0,652.0,778.0,90.0,36.0,50.0,2.0,0
1385.0,6.0,1.0,685.0,545.0,452.0,545.0,894.0,733.0,603.0,721.0,62.0,43.0,81.0,6.0,0
1397.0,6.0,1.0,524.0,450.0,401.0,471.0,656.0,576.0,513.0,596.0,72.0,44.0,30.0,1.0,0
1402.0,6.0,1.0,697.0,540.0,412.0,553.0,877.0,686.0,531.0,701.0,82.0,51.0,64.0,10.0,0
1403.0,6.0,2.0,546.0,444.0,374.0,435.0,686.0,566.0,478.0,553.0,19.0,55.0,30.0,7.0,0
1406.0,6.0,1.0,644.0,514.0,385.0,522.0,819.0,673.0,516.0,678.0,160.0,125.0,120.0,12.0,1
1409.0,6.0,1.0,548.0,451.0,360.0,430.0,654.0,544.0,432.0,517.0,8.0,34.0,22.0,1.0,0
1414.0,6.0,2.0,706.0,501.0,394.0,550.0,901.0,650.0,494.0,704.0,57.0,49.0,32.0,0.0,0
1416.0,6.0,1.0,505.0,437.0,360.0,434.0,644.0,551.0,463.0,553.0,32.0,29.0,26.0,1.0,0
1422.0,6.0,1.0,529.0,445.0,380.0,439.0,660.0,566.0,492.0,558.0,76.0,131.0,111.0,3.0,1
1424.0,6.0,1.0,734.0,504.0,423.0,597.0,936.0,641.0,539.0,761.0,128.0,57.0,66.0,0.0,0
1425.0,6.0,1.0,650.0,515.0,400.0,535.0,856.0,689.0,547.0,714.0,47.0,47.0,33.0,0.0,0
1426.0,6.0,0.0,928.0,522.0,444.0,708.0,1127.0,643.0,548.0,863.0,404.0,118.0,191.0,6.0,1
1434.0,7.0,0.0,746.0,520.0,417.0,555.0,897.0,641.0,505.0,673.0,165.0,119.0,125.0,37.0,1
1437.0,7.0,0.0,611.0,449.0,385.0,482.0,718.0,533.0,459.0,570.0,123.0,141.0,104.0,6.0,1
1443.0,7.0,1.0,623.0,480.0,399.0,482.0,814.0,638.0,534.0,637.0,86.0,67.0,70.0,35.0,1
1444.0,7.0,0.0,729.0,542.0,447.0,610.0,874.0,653.0,536.0,733.0,316.0,175.0,134.0,12.0,1
1445.0,7.0,0.0,857.0,552.0,427.0,618.0,1080.0,710.0,546.0,785.0,192.0,157.0,154.0,25.0,1
1448.0,7.0,0.0,656.0,483.0,403.0,481.0,780.0,591.0,494.0,587.0,241.0,282.0,189.0,111.0,1
1452.0,7.0,2.0,,360.0,288.0,330.0,,453.0,364.0,413.0,3.0,10.0,17.0,0.0,0
1460.0,7.0,2.0,457.0,362.0,293.0,350.0,536.0,435.0,349.0,415.0,12.0,12.0,21.0,2.0,0
29100.0,7.0,1.0,559.0,476.0,390.0,491.0,686.0,586.0,482.0,604.0,184.0,113.0,95.0,8.0,1
1428.0,8.0,1.0,545.0,435.0,359.0,379.0,716.0,583.0,491.0,515.0,29.0,47.0,61.0,34.0,0
1429.0,8.0,2.0,492.0,405.0,,417.0,613.0,511.0,,528.0,8.0,14.0,3.0,1.0,0
1431.0,8.0,0.0,723.0,531.0,422.0,556.0,922.0,693.0,554.0,721.0,341.0,319.0,217.0,65.0,1
1433.0,8.0,2.0,448.0,373.0,334.0,376.0,565.0,449.0,396.0,456.0,14.0,12.0,22.0,1.0,0
1466.0,9.0,1.0,488.0,420.0,350.0,394.0,598.0,508.0,424.0,477.0,39.0,77.0,84.0,15.0,0
1468.0,9.0,1.0,438.0,482.0,351.0,403.0,520.0,570.0,421.0,480.0,23.0,22.0,37.0,4.0,0
1479.0,9.0,1.0,457.0,369.0,310.0,365.0,556.0,452.0,383.0,446.0,70.0,130.0,84.0,7.0,1
1480.0,9.0,1.0,524.0,426.0,359.0,424.0,661.0,543.0,460.0,540.0,103.0,123.0,111.0,27.0,1
1481.0,9.0,1.0,580.0,426.0,394.0,461.0,750.0,559.0,517.0,601.0,183.0,147.0,159.0,30.0,1
1487.0,9.0,2.0,534.0,424.0,357.0,436.0,676.0,547.0,472.0,563.0,32.0,18.0,37.0,0.0,0
1488.0,9.0,2.0,440.0,369.0,331.0,369.0,552.0,473.0,409.0,463.0,30.0,18.0,44.0,4.0,0
1489.0,9.0,0.0,564.0,399.0,378.0,473.0,729.0,525.0,494.0,616.0,510.0,316.0,192.0,16.0,1
1515.0,9.0,1.0,542.0,420.0,321.0,457.0,678.0,519.0,378.0,564.0,78.0,43.0,26.0,7.0,0
1531.0,9.0,1.0,622.0,437.0,370.0,477.0,794.0,561.0,467.0,605.0,61.0,52.0,65.0,2.0,0
1535.0,9.0,0.0,613.0,430.0,399.0,501.0,790.0,567.0,527.0,653.0,981.0,721.0,510.0,49.0,1
1536.0,9.0,0.0,693.0,510.0,408.0,513.0,895.0,654.0,514.0,659.0,291.0,200.0,147.0,20.0,1
1537.0,9.0,0.0,571.0,418.0,369.0,455.0,735.0,547.0,483.0,591.0,387.0,319.0,239.0,45.0,1
1538.0,9.0,2.0,495.0,425.0,371.0,416.0,593.0,513.0,438.0,497.0,36.0,37.0,46.0,4.0,0
3954.0,9.0,1.0,560.0,420.0,369.0,435.0,698.0,527.0,465.0,545.0,176.0,207.0,162.0,42.0,1
3955.0,9.0,1.0,489.0,391.0,350.0,390.0,636.0,505.0,458.0,507.0,59.0,65.0,75.0,22.0,0
8849.0,9.0,2.0,413.0,369.0,333.0,348.0,491.0,451.0,390.0,412.0,11.0,14.0,28.0,13.0,0
9635.0,9.0,1.0,558.0,423.0,395.0,433.0,719.0,553.0,509.0,562.0,182.0,261.0,220.0,76.0,1
9841.0,9.0,2.0,498.0,405.0,343.0,408.0,663.0,544.0,462.0,547.0,73.0,81.0,57.0,19.0,0
1542.0,10.0,2.0,527.0,421.0,356.0,426.0,651.0,528.0,441.0,528.0,19.0,24.0,19.0,4.0,0
1544.0,10.0,2.0,444.0,395.0,335.0,371.0,578.0,519.0,437.0,484.0,38.0,24.0,68.0,8.0,0
1546.0,10.0,2.0,462.0,367.0,315.0,347.0,588.0,457.0,391.0,434.0,38.0,32.0,119.0,12.0,0
1552.0,10.0,1.0,503.0,409.0,336.0,383.0,645.0,520.0,431.0,489.0,40.0,43.0,79.0,21.0,0
1554.0,10.0,2.0,515.0,403.0,343.0,399.0,650.0,519.0,439.0,509.0,25.0,20.0,38.0,3.0,0
1561.0,10.0,1.0,456.0,375.0,333.0,396.0,588.0,491.0,437.0,515.0,75.0,50.0,51.0,2.0,0
1564.0,10.0,0.0,796.0,547.0,451.0,608.0,972.0,686.0,567.0,753.0,203.0,177.0,161.0,8.0,1
1566.0,10.0,2.0,471.0,382.0,339.0,379.0,596.0,490.0,439.0,487.0,37.0,39.0,49.0,17.0,0
1569.0,10.0,0.0,684.0,517.0,462.0,558.0,862.0,665.0,594.0,711.0,235.0,206.0,167.0,17.0,1
1570.0,10.0,2.0,457.0,386.0,360.0,398.0,587.0,496.0,460.0,511.0,44.0,58.0,40.0,4.0,0
1572.0,10.0,1.0,495.0,408.0,328.0,363.0,623.0,509.0,407.0,453.0,105.0,135.0,254.0,109.0,1
1574.0,10.0,0.0,666.0,474.0,390.0,502.0,817.0,594.0,493.0,624.0,258.0,254.0,241.0,40.0,1
1577.0,10.0,1.0,523.0,428.0,353.0,399.0,661.0,542.0,445.0,506.0,69.0,116.0,111.0,54.0,1
1580.0,10.0,1.0,555.0,423.0,351.0,433.0,686.0,538.0,435.0,540.0,76.0,78.0,81.0,11.0,0
1586.0,10.0,2.0,516.0,454.0,329.0,450.0,630.0,550.0,390.0,546.0,21.0,9.0,10.0,0.0,0
1591.0,10.0,2.0,370.0,308.0,294.0,317.0,439.0,368.0,355.0,379.0,16.0,17.0,17.0,5.0,0
1598.0,10.0,0.0,619.0,444.0,378.0,489.0,768.0,553.0,464.0,607.0,650.0,552.0,391.0,64.0,1
1599.0,10.0,1.0,477.0,386.0,344.0,390.0,603.0,496.0,445.0,500.0,88.0,90.0,114.0,19.0,1
1601.0,10.0,1.0,466.0,391.0,353.0,392.0,595.0,502.0,454.0,502.0,98.0,50.0,97.0,27.0,1
1602.0,10.0,1.0,447.0,388.0,340.0,373.0,571.0,496.0,440.0,479.0,47.0,41.0,80.0,11.0,0
3484.0,10.0,2.0,429.0,371.0,312.0,388.0,519.0,492.0,390.0,484.0,19.0,12.0,6.0,1.0,0
1610.0,11.0,0.0,713.0,532.0,458.0,570.0,887.0,677.0,587.0,719.0,442.0,285.0,272.0,100.0,1
21078.0,11.0,2.0,513.0,,396.0,449.0,654.0,,512.0,576.0,8.0,4.0,8.0,0.0,0
29020.0,11.0,2.0,576.0,461.0,414.0,467.0,731.0,591.0,534.0,598.0,43.0,47.0,37.0,14.0,0
1846.0,12.0,2.0,367.0,324.0,286.0,313.0,473.0,412.0,359.0,398.0,16.0,13.0,28.0,3.0,0
1847.0,12.0,2.0,484.0,416.0,339.0,382.0,606.0,522.0,440.0,486.0,20.0,12.0,30.0,10.0,0
