FICE,State,Type,Average_salary-full_professors,Average_salary-associate_professors,Average_salary-assistant_professors,Average_salary-all_ranks,Average_compensation-full_professors,Average_compensation-associate_professors,Average_compensation-assistant_professors,Average_compensation-all_ranks,Number_of_full_professors,Number_of_associate_professors,Number_of_assistant_professors,Number_of_instructors,target
1850.0,12.0,2.0,464.0,413.0,334.0,395.0,572.0,507.0,405.0,483.0,23.0,36.0,22.0,8.0,0
1852.0,12.0,2.0,436.0,361.0,312.0,338.0,512.0,445.0,379.0,407.0,11.0,10.0,25.0,8.0,0
1854.0,12.0,2.0,516.0,421.0,340.0,436.0,671.0,541.0,459.0,570.0,30.0,21.0,22.0,0.0,0
1856.0,12.0,2.0,578.0,426.0,368.0,468.0,693.0,534.0,463.0,574.0,31.0,22.0,17.0,5.0,0
1859.0,12.0,2.0,411.0,356.0,308.0,355.0,548.0,470.0,406.0,472.0,30.0,14.0,16.0,12.0,0
1860.0,12.0,1.0,601.0,458.0,409.0,481.0,762.0,578.0,496.0,600.0,101.0,61.0,107.0,16.0,1
1866.0,12.0,2.0,411.0,331.0,301.0,345.0,490.0,401.0,366.0,418.0,26.0,11.0,29.0,1.0,0
1867.0,12.0,2.0,385.0,320.0,295.0,329.0,481.0,405.0,377.0,416.0,22.0,31.0,20.0,2.0,0
1868.0,12.0,2.0,642.0,517.0,405.0,513.0,809.0,641.0,496.0,638.0,46.0,36.0,52.0,3.0,0
1869.0,12.0,0.0,684.0,506.0,404.0,534.0,842.0,635.0,514.0,666.0,467.0,353.0,284.0,84.0,1
1873.0,12.0,2.0,419.0,363.0,314.0,363.0,531.0,438.0,378.0,445.0,37.0,35.0,31.0,6.0,0
1874.0,12.0,2.0,478.0,399.0,347.0,404.0,630.0,548.0,445.0,531.0,63.0,26.0,50.0,16.0,0
1879.0,12.0,2.0,389.0,331.0,303.0,341.0,495.0,414.0,365.0,425.0,20.0,29.0,16.0,1.0,0
1880.0,12.0,2.0,379.0,356.0,334.0,337.0,465.0,427.0,396.0,405.0,7.0,20.0,28.0,8.0,0
1881.0,12.0,1.0,,,,302.0,,,,373.0,0.0,0.0,0.0,0.0,0
1883.0,12.0,2.0,430.0,372.0,311.0,344.0,531.0,477.0,394.0,434.0,9.0,16.0,27.0,6.0,0
1887.0,12.0,2.0,491.0,377.0,339.0,394.0,645.0,473.0,434.0,504.0,25.0,11.0,17.0,14.0,0
1889.0,12.0,2.0,431.0,374.0,325.0,362.0,541.0,471.0,401.0,450.0,29.0,15.0,44.0,8.0,0
1890.0,12.0,1.0,586.0,469.0,390.0,447.0,730.0,591.0,491.0,561.0,155.0,152.0,226.0,89.0,1
1891.0,12.0,2.0,351.0,315.0,309.0,323.0,443.0,392.0,358.0,396.0,19.0,23.0,14.0,2.0,0
1892.0,12.0,0.0,706.0,509.0,432.0,579.0,872.0,643.0,549.0,723.0,486.0,308.0,260.0,10.0,1
1893.0,12.0,2.0,,,287.0,303.0,,,348.0,366.0,4.0,5.0,6.0,12.0,0
1896.0,12.0,2.0,447.0,370.0,308.0,358.0,564.0,469.0,385.0,451.0,25.0,21.0,29.0,4.0,0
1899.0,12.0,2.0,,314.0,289.0,292.0,,388.0,355.0,359.0,5.0,13.0,22.0,14.0,0
1900.0,12.0,2.0,351.0,312.0,269.0,294.0,420.0,386.0,335.0,363.0,8.0,11.0,19.0,7.0,0
1616.0,13.0,1.0,448.0,391.0,354.0,391.0,566.0,498.0,453.0,498.0,157.0,111.0,100.0,7.0,1
1617.0,13.0,2.0,424.0,338.0,266.0,336.0,540.0,430.0,338.0,428.0,16.0,20.0,19.0,1.0,0
1620.0,13.0,1.0,466.0,382.0,337.0,368.0,588.0,487.0,433.0,471.0,128.0,99.0,113.0,120.0,1
1621.0,13.0,2.0,391.0,329.0,292.0,338.0,499.0,425.0,381.0,436.0,39.0,35.0,35.0,1.0,0
1624.0,13.0,2.0,,,,341.0,,,,448.0,0.0,0.0,0.0,0.0,0
1626.0,13.0,0.0,514.0,408.0,373.0,438.0,640.0,514.0,472.0,550.0,217.0,165.0,155.0,9.0,1
1633.0,14.0,2.0,527.0,425.0,362.0,418.0,648.0,523.0,449.0,517.0,41.0,28.0,50.0,18.0,0
1634.0,14.0,2.0,434.0,379.0,339.0,372.0,528.0,461.0,402.0,447.0,18.0,16.0,19.0,16.0,0
1635.0,14.0,2.0,507.0,405.0,333.0,402.0,599.0,473.0,394.0,474.0,9.0,9.0,14.0,0.0,0
1639.0,14.0,2.0,,,,312.0,,,,370.0,0.0,0.0,0.0,0.0,0
1641.0,14.0,1.0,570.0,464.0,378.0,442.0,679.0,562.0,449.0,529.0,75.0,88.0,100.0,30.0,1
1664.0,14.0,2.0,446.0,422.0,345.0,392.0,551.0,524.0,435.0,489.0,12.0,15.0,23.0,0.0,0
1665.0,14.0,2.0,,,,349.0,,,,446.0,0.0,0.0,0.0,0.0,0
1666.0,14.0,2.0,399.0,351.0,295.0,351.0,487.0,435.0,374.0,435.0,30.0,23.0,24.0,1.0,0
1671.0,14.0,1.0,702.0,543.0,427.0,524.0,857.0,681.0,527.0,648.0,120.0,173.0,152.0,55.0,1
1674.0,14.0,1.0,442.0,373.0,333.0,364.0,515.0,438.0,393.0,428.0,190.0,161.0,120.0,87.0,1
1678.0,14.0,2.0,,370.0,315.0,355.0,,458.0,390.0,438.0,5.0,16.0,16.0,0.0,0
1684.0,14.0,2.0,374.0,331.0,292.0,336.0,466.0,424.0,370.0,422.0,27.0,11.0,15.0,4.0,0
1688.0,14.0,2.0,522.0,424.0,347.0,424.0,621.0,503.0,410.0,502.0,16.0,18.0,14.0,3.0,0
1691.0,14.0,0.0,680.0,480.0,452.0,512.0,836.0,606.0,558.0,636.0,93.0,81.0,73.0,11.0,1
1692.0,14.0,0.0,548.0,436.0,373.0,460.0,638.0,514.0,445.0,541.0,289.0,187.0,244.0,0.0,1
1693.0,14.0,1.0,460.0,378.0,359.0,394.0,529.0,439.0,418.0,455.0,139.0,88.0,71.0,0.0,1
1694.0,14.0,1.0,446.0,369.0,320.0,345.0,509.0,425.0,371.0,399.0,120.0,65.0,77.0,14.0,1
1696.0,14.0,2.0,570.0,452.0,374.0,445.0,729.0,593.0,477.0,572.0,32.0,42.0,47.0,8.0,0
1700.0,14.0,2.0,400.0,358.0,305.0,358.0,486.0,445.0,366.0,438.0,10.0,12.0,6.0,1.0,0
1703.0,14.0,2.0,,357.0,,319.0,,423.0,,377.0,1.0,11.0,3.0,4.0,0
1704.0,14.0,2.0,508.0,414.0,342.0,432.0,650.0,518.0,416.0,544.0,35.0,17.0,20.0,5.0,0
1706.0,14.0,2.0,644.0,475.0,402.0,495.0,843.0,650.0,543.0,662.0,26.0,22.0,24.0,5.0,0
1707.0,14.0,1.0,467.0,392.0,330.0,357.0,561.0,481.0,407.0,437.0,37.0,20.0,29.0,52.0,0
1710.0,14.0,0.0,761.0,536.0,433.0,570.0,924.0,664.0,536.0,701.0,164.0,230.0,163.0,6.0,1
1717.0,14.0,2.0,324.0,263.0,250.0,262.0,393.0,334.0,307.0,318.0,13.0,9.0,16.0,31.0,0
1722.0,14.0,2.0,433.0,397.0,341.0,381.0,539.0,493.0,407.0,467.0,16.0,10.0,16.0,5.0,0
1724.0,14.0,2.0,478.0,409.0,313.0,386.0,583.0,501.0,383.0,472.0,34.0,38.0,46.0,6.0,0
1725.0,14.0,2.0,443.0,339.0,325.0,381.0,544.0,412.0,385.0,464.0,20.0,12.0,11.0,1.0,0
1733.0,14.0,1.0,490.0,405.0,337.0,348.0,566.0,472.0,394.0,405.0,20.0,51.0,120.0,23.0,0
1734.0,14.0,2.0,473.0,399.0,348.0,398.0,588.0,501.0,437.0,497.0,24.0,40.0,28.0,5.0,0
1735.0,14.0,2.0,415.0,337.0,285.0,339.0,540.0,426.0,352.0,431.0,23.0,18.0,18.0,2.0,0
1737.0,14.0,0.0,578.0,435.0,375.0,440.0,667.0,509.0,443.0,515.0,314.0,266.0,246.0,112.0,1
1739.0,14.0,0.0,860.0,596.0,496.0,712.0,1045.0,735.0,602.0,868.0,460.0,209.0,203.0,0.0,1
1741.0,14.0,1.0,391.0,335.0,278.0,320.0,476.0,412.0,346.0,395.0,26.0,22.0,36.0,8.0,0
1744.0,14.0,2.0,465.0,400.0,345.0,395.0,572.0,540.0,414.0,490.0,20.0,9.0,13.0,7.0,0
1745.0,14.0,2.0,372.0,371.0,285.0,345.0,459.0,462.0,351.0,427.0,18.0,21.0,14.0,2.0,0
1749.0,14.0,1.0,484.0,405.0,359.0,416.0,610.0,517.0,464.0,531.0,50.0,58.0,42.0,2.0,0
1750.0,14.0,2.0,448.0,378.0,377.0,382.0,543.0,479.0,454.0,468.0,10.0,25.0,34.0,3.0,0
1758.0,14.0,0.0,564.0,436.0,359.0,422.0,657.0,517.0,431.0,500.0,272.0,255.0,313.0,33.0,1
1759.0,14.0,1.0,531.0,442.0,389.0,453.0,616.0,520.0,462.0,531.0,168.0,126.0,95.0,24.0,1
1767.0,14.0,1.0,463.0,395.0,315.0,409.0,576.0,493.0,403.0,511.0,38.0,36.0,17.0,0.0,0
1768.0,14.0,1.0,551.0,452.0,388.0,439.0,667.0,548.0,471.0,531.0,22.0,78.0,53.0,6.0,0
1772.0,14.0,2.0,,346.0,291.0,320.0,,406.0,347.0,377.0,5.0,11.0,13.0,2.0,0
1774.0,14.0,0.0,894.0,586.0,515.0,742.0,1104.0,724.0,636.0,916.0,467.0,138.0,161.0,36.0,1
1775.0,14.0,0.0,682.0,493.0,421.0,570.0,783.0,574.0,494.0,659.0,927.0,520.0,393.0,1.0,1
1776.0,14.0,0.0,656.0,476.0,411.0,513.0,755.0,555.0,483.0,596.0,401.0,369.0,296.0,20.0,1
1780.0,14.0,1.0,506.0,427.0,350.0,421.0,587.0,500.0,414.0,493.0,241.0,171.0,123.0,62.0,1
1781.0,14.0,1.0,510.0,437.0,368.0,452.0,640.0,569.0,461.0,574.0,67.0,54.0,32.0,3.0,0
3970.0,14.0,2.0,576.0,540.0,396.0,487.0,694.0,660.0,480.0,591.0,15.0,12.0,16.0,4.0,0
9333.0,14.0,1.0,499.0,437.0,370.0,433.0,594.0,516.0,447.0,516.0,50.0,62.0,46.0,5.0,0
1785.0,15.0,2.0,415.0,340.0,316.0,347.0,532.0,427.0,389.0,437.0,43.0,45.0,36.0,14.0,0
1786.0,15.0,0.0,517.0,410.0,332.0,384.0,666.0,537.0,438.0,501.0,297.0,160.0,350.0,155.0,1
1787.0,15.0,2.0,,,285.0,295.0,,,363.0,376.0,5.0,4.0,26.0,1.0,0
1788.0,15.0,1.0,521.0,442.0,366.0,439.0,650.0,551.0,447.0,544.0,72.0,66.0,77.0,3.0,0
1792.0,15.0,2.0,540.0,433.0,361.0,452.0,695.0,570.0,465.0,587.0,51.0,57.0,38.0,0.0,0
1793.0,15.0,2.0,514.0,394.0,338.0,445.0,639.0,483.0,414.0,551.0,44.0,13.0,22.0,0.0,0
1795.0,15.0,1.0,500.0,415.0,351.0,414.0,602.0,505.0,415.0,496.0,57.0,43.0,58.0,4.0,0
1798.0,15.0,2.0,440.0,363.0,325.0,381.0,549.0,453.0,411.0,477.0,24.0,16.0,20.0,0.0,0
1799.0,15.0,2.0,388.0,341.0,291.0,345.0,479.0,410.0,344.0,418.0,37.0,19.0,28.0,0.0,0
1800.0,15.0,2.0,326.0,264.0,228.0,285.0,439.0,372.0,334.0,395.0,14.0,11.0,6.0,0.0,0
1801.0,15.0,2.0,555.0,437.0,377.0,432.0,682.0,539.0,455.0,524.0,28.0,16.0,35.0,13.0,0
1803.0,15.0,2.0,438.0,367.0,305.0,358.0,544.0,455.0,379.0,444.0,11.0,11.0,13.0,3.0,0
1804.0,15.0,1.0,487.0,408.0,358.0,382.0,620.0,515.0,433.0,469.0,16.0,38.0,52.0,19.0,0
1808.0,15.0,1.0,493.0,421.0,377.0,384.0,636.0,545.0,477.0,491.0,35.0,38.0,58.0,50.0,0
1809.0,15.0,0.0,674.0,479.0,399.0,540.0,852.0,615.0,507.0,685.0,624.0,344.0,305.0,1.0,1
1811.0,15.0,2.0,,405.0,327.0,341.0,,529.0,424.0,443.0,5.0,12.0,24.0,0.0,0
1812.0,15.0,1.0,498.0,408.0,340.0,385.0,648.0,534.0,444.0,503.0,53.0,106.0,123.0,15.0,1
1813.0,15.0,1.0,643.0,469.0,405.0,469.0,820.0,604.0,514.0,599.0,170.0,217.0,215.0,1.0,1
1814.0,15.0,2.0,519.0,432.0,380.0,397.0,665.0,548.0,482.0,504.0,13.0,21.0,29.0,0.0,0
1815.0,15.0,1.0,544.0,446.0,355.0,410.0,694.0,575.0,449.0,522.0,25.0,63.0,33.0,0.0,0
1816.0,15.0,1.0,544.0,445.0,391.0,420.0,696.0,571.0,495.0,537.0,32.0,56.0,57.0,0.0,0
1817.0,15.0,1.0,529.0,408.0,369.0,422.0,679.0,526.0,470.0,540.0,41.0,24.0,42.0,0.0,0
1820.0,15.0,2.0,412.0,340.0,289.0,340.0,527.0,416.0,348.0,420.0,24.0,22.0,17.0,11.0,0
1821.0,15.0,2.0,420.0,329.0,303.0,330.0,520.0,411.0,379.0,411.0,15.0,23.0,34.0,5.0,0
1822.0,15.0,2.0,396.0,342.0,294.0,335.0,492.0,431.0,367.0,418.0,22.0,23.0,34.0,2.0,0
1824.0,15.0,2.0,,282.0,252.0,269.0,,340.0,314.0,328.0,3.0,11.0,10.0,4.0,0
1825.0,15.0,0.0,721.0,485.0,423.0,562.0,920.0,631.0,548.0,722.0,603.0,411.0,400.0,29.0,1
1827.0,15.0,1.0,519.0,413.0,364.0,405.0,677.0,541.0,479.0,530.0,47.0,105.0,74.0,21.0,0
1830.0,15.0,2.0,608.0,522.0,447.0,549.0,797.0,679.0,568.0,715.0,51.0,29.0,21.0,0.0,0
1832.0,15.0,2.0,,334.0,313.0,316.0,,393.0,371.0,373.0,3.0,8.0,21.0,5.0,0
1833.0,15.0,2.0,373.0,374.0,312.0,344.0,486.0,478.0,400.0,443.0,13.0,12.0,19.0,1.0,0
1834.0,15.0,2.0,324.0,264.0,235.0,265.0,426.0,350.0,316.0,353.0,6.0,6.0,9.0,2.0,0
1835.0,15.0,2.0,307.0,234.0,199.0,232.0,382.0,295.0,246.0,290.0,11.0,11.0,18.0,4.0,0
1836.0,15.0,2.0,524.0,391.0,331.0,388.0,675.0,509.0,435.0,505.0,21.0,43.0,52.0,1.0,0
1837.0,15.0,2.0,357.0,,,332.0,405.0,,,376.0,6.0,3.0,5.0,1.0,0
1838.0,15.0,2.0,404.0,352.0,300.0,355.0,555.0,486.0,382.0,480.0,36.0,31.0,25.0,3.0,0
1839.0,15.0,2.0,395.0,324.0,291.0,340.0,485.0,395.0,356.0,415.0,23.0,28.0,10.0,3.0,0
1840.0,15.0,0.0,798.0,562.0,470.0,637.0,985.0,701.0,573.0,787.0,274.0,195.0,164.0,11.0,1
1842.0,15.0,1.0,559.0,423.0,372.0,446.0,681.0,525.0,459.0,548.0,67.0,58.0,74.0,5.0,0
1844.0,15.0,2.0,612.0,474.0,371.0,501.0,770.0,602.0,482.0,637.0,31.0,22.0,20.0,1.0,0
9563.0,15.0,0.0,500.0,394.0,343.0,423.0,647.0,513.0,438.0,545.0,248.0,133.0,151.0,16.0,1
1903.0,16.0,2.0,369.0,318.0,288.0,327.0,443.0,396.0,346.0,397.0,18.0,18.0,16.0,0.0,0
1904.0,16.0,2.0,335.0,280.0,248.0,281.0,415.0,360.0,308.0,350.0,16.0,9.0,24.0,2.0,0
1905.0,16.0,2.0,325.0,285.0,267.0,285.0,408.0,356.0,336.0,358.0,16.0,19.0,8.0,5.0,0
1915.0,16.0,1.0,446.0,378.0,325.0,377.0,556.0,475.0,412.0,474.0,84.0,56.0,71.0,21.0,0
1926.0,16.0,1.0,450.0,381.0,331.0,375.0,567.0,484.0,425.0,477.0,103.0,76.0,70.0,4.0,1
1927.0,16.0,1.0,435.0,390.0,330.0,367.0,553.0,499.0,427.0,471.0,67.0,67.0,78.0,26.0,0
1928.0,16.0,0.0,550.0,419.0,368.0,440.0,686.0,530.0,466.0,554.0,305.0,231.0,259.0,63.0,1
1929.0,16.0,2.0,337.0,290.0,265.0,293.0,394.0,343.0,299.0,340.0,11.0,14.0,10.0,3.0,0
1933.0,16.0,2.0,318.0,274.0,254.0,272.0,397.0,353.0,313.0,342.0,7.0,16.0,11.0,3.0,0
1937.0,16.0,2.0,338.0,292.0,264.0,284.0,410.0,348.0,309.0,338.0,13.0,12.0,22.0,8.0,0
1940.0,16.0,2.0,340.0,318.0,278.0,311.0,415.0,388.0,341.0,380.0,16.0,10.0,10.0,3.0,0
1943.0,16.0,2.0,336.0,301.0,261.0,282.0,390.0,358.0,313.0,335.0,10.0,11.0,15.0,5.0,0
1946.0,16.0,2.0,304.0,,222.0,257.0,385.0,,282.0,326.0,8.0,5.0,8.0,3.0,0
1948.0,16.0,0.0,579.0,422.0,367.0,485.0,714.0,529.0,458.0,603.0,474.0,297.0,204.0,6.0,1
1949.0,16.0,1.0,594.0,438.0,333.0,457.0,719.0,540.0,416.0,561.0,76.0,55.0,59.0,11.0,0
1950.0,16.0,1.0,555.0,417.0,361.0,415.0,679.0,518.0,450.0,514.0,101.0,154.0,188.0,24.0,1
7032.0,16.0,2.0,371.0,305.0,265.0,300.0,457.0,378.0,329.0,372.0,18.0,12.0,24.0,6.0,0
10256.0,16.0,2.0,335.0,316.0,278.0,296.0,374.0,368.0,327.0,342.0,11.0,16.0,16.0,7.0,0
1954.0,17.0,1.0,473.0,385.0,326.0,394.0,583.0,480.0,396.0,482.0,32.0,18.0,27.0,7.0,0
1955.0,17.0,2.0,552.0,428.0,355.0,436.0,675.0,518.0,421.0,525.0,32.0,43.0,31.0,6.0,0
1958.0,17.0,2.0,,322.0,273.0,299.0,,390.0,324.0,357.0,4.0,10.0,14.0,4.0,0
1959.0,17.0,2.0,342.0,278.0,252.0,277.0,422.0,350.0,318.0,347.0,12.0,11.0,16.0,7.0,0
1960.0,17.0,2.0,359.0,315.0,289.0,313.0,416.0,370.0,333.0,363.0,15.0,22.0,26.0,3.0,0
1961.0,17.0,2.0,521.0,418.0,351.0,431.0,653.0,514.0,423.0,532.0,27.0,21.0,21.0,4.0,0
1962.0,17.0,2.0,354.0,291.0,272.0,286.0,438.0,362.0,337.0,355.0,17.0,23.0,32.0,20.0,0
1963.0,17.0,1.0,519.0,439.0,371.0,442.0,648.0,551.0,468.0,555.0,237.0,135.0,185.0,29.0,1
1964.0,17.0,2.0,398.0,338.0,297.0,343.0,493.0,418.0,352.0,420.0,29.0,18.0,19.0,6.0,0
1968.0,17.0,2.0,460.0,403.0,329.0,377.0,576.0,505.0,416.0,474.0,26.0,35.0,52.0,5.0,0
1969.0,17.0,2.0,383.0,326.0,292.0,327.0,474.0,404.0,358.0,405.0,17.0,18.0,11.0,5.0,0
1972.0,17.0,2.0,,359.0,278.0,294.0,,427.0,331.0,349.0,2.0,7.0,11.0,18.0,0
1976.0,17.0,1.0,478.0,395.0,322.0,373.0,600.0,498.0,410.0,472.0,87.0,89.0,123.0,37.0,1
1977.0,17.0,1.0,462.0,396.0,342.0,383.0,601.0,520.0,451.0,503.0,95.0,101.0,101.0,7.0,1
1980.0,17.0,2.0,359.0,314.0,275.0,304.0,434.0,377.0,332.0,367.0,8.0,25.0,15.0,3.0,0
1987.0,17.0,2.0,447.0,393.0,318.0,384.0,627.0,526.0,424.0,521.0,18.0,25.0,18.0,2.0,0
1988.0,17.0,2.0,314.0,287.0,255.0,277.0,383.0,353.0,304.0,335.0,11.0,20.0,8.0,9.0,0
1989.0,17.0,0.0,634.0,473.0,418.0,521.0,760.0,574.0,504.0,628.0,470.0,416.0,308.0,6.0,1
1999.0,17.0,0.0,584.0,442.0,368.0,476.0,715.0,547.0,449.0,584.0,276.0,208.0,169.0,12.0,1
2001.0,17.0,2.0,352.0,324.0,277.0,312.0,432.0,394.0,345.0,382.0,12.0,30.0,18.0,1.0,0
2002.0,17.0,1.0,485.0,408.0,347.0,413.0,613.0,517.0,442.0,524.0,223.0,135.0,144.0,43.0,1
9275.0,17.0,1.0,506.0,427.0,350.0,388.0,623.0,529.0,432.0,478.0,83.0,96.0,90.0,14.0,1
2003.0,18.0,2.0,499.0,380.0,324.0,412.0,625.0,468.0,396.0,512.0,28.0,20.0,16.0,2.0,0
2004.0,18.0,2.0,494.0,373.0,342.0,350.0,567.0,437.0,398.0,406.0,8.0,15.0,59.0,10.0,0
2005.0,18.0,2.0,440.0,361.0,316.0,338.0,535.0,439.0,385.0,412.0,72.0,67.0,82.0,40.0,1
2006.0,18.0,1.0,442.0,392.0,329.0,349.0,491.0,437.0,369.0,391.0,48.0,48.0,124.0,45.0,1
2007.0,18.0,2.0,375.0,324.0,308.0,338.0,484.0,427.0,401.0,440.0,25.0,13.0,18.0,4.0,0
2008.0,18.0,1.0,472.0,408.0,344.0,391.0,549.0,494.0,418.0,467.0,129.0,93.0,131.0,36.0,1
2010.0,18.0,0.0,594.0,437.0,379.0,464.0,711.0,527.0,461.0,559.0,561.0,387.0,313.0,178.0,1
2013.0,18.0,1.0,458.0,414.0,337.0,385.0,539.0,498.0,403.0,458.0,53.0,37.0,48.0,18.0,0
2015.0,18.0,1.0,512.0,378.0,352.0,404.0,609.0,453.0,423.0,483.0,199.0,128.0,116.0,67.0,1
2016.0,18.0,1.0,593.0,451.0,393.0,476.0,728.0,560.0,482.0,587.0,77.0,103.0,45.0,2.0,0
2017.0,18.0,1.0,456.0,374.0,323.0,363.0,554.0,458.0,398.0,446.0,76.0,77.0,104.0,33.0,1
2020.0,18.0,1.0,459.0,376.0,325.0,343.0,559.0,458.0,396.0,418.0,88.0,102.0,159.0,100.0,1
2021.0,18.0,1.0,418.0,360.0,312.0,335.0,500.0,432.0,375.0,403.0,44.0,47.0,98.0,34.0,0
2023.0,18.0,2.0,,306.0,325.0,314.0,,378.0,400.0,385.0,1.0,9.0,9.0,6.0,0
2024.0,18.0,1.0,468.0,405.0,329.0,348.0,566.0,486.0,398.0,421.0,68.0,68.0,163.0,90.0,1
2026.0,18.0,2.0,406.0,329.0,298.0,320.0,487.0,397.0,361.0,387.0,23.0,22.0,64.0,11.0,0
2029.0,18.0,0.0,713.0,514.0,418.0,564.0,876.0,646.0,514.0,699.0,172.0,166.0,115.0,3.0,1
2031.0,18.0,0.0,533.0,409.0,359.0,402.0,633.0,493.0,434.0,483.0,147.0,136.0,167.0,98.0,1
2032.0,18.0,1.0,459.0,389.0,332.0,352.0,546.0,456.0,386.0,413.0,37.0,41.0,91.0,34.0,0
9636.0,18.0,1.0,455.0,392.0,336.0,367.0,538.0,464.0,398.0,434.0,100.0,88.0,210.0,48.0,1
2115.0,19.0,2.0,726.0,516.0,425.0,610.0,917.0,661.0,546.0,774.0,87.0,23.0,43.0,0.0,0
2117.0,19.0,2.0,407.0,364.0,318.0,341.0,499.0,470.0,377.0,416.0,6.0,9.0,14.0,4.0,0
2118.0,19.0,2.0,479.0,400.0,325.0,385.0,610.0,518.0,413.0,492.0,22.0,42.0,40.0,3.0,0
2120.0,19.0,2.0,507.0,393.0,326.0,395.0,652.0,518.0,407.0,510.0,24.0,63.0,38.0,0.0,0
2121.0,19.0,2.0,787.0,613.0,557.0,633.0,975.0,769.0,700.0,790.0,31.0,45.0,31.0,3.0,0
2124.0,19.0,1.0,717.0,566.0,493.0,575.0,894.0,708.0,599.0,712.0,48.0,84.0,56.0,10.0,0
2126.0,19.0,2.0,504.0,402.0,329.0,381.0,605.0,491.0,405.0,466.0,17.0,59.0,61.0,2.0,0
2128.0,19.0,0.0,784.0,569.0,496.0,614.0,964.0,717.0,604.0,761.0,165.0,245.0,126.0,10.0,1
2132.0,19.0,2.0,447.0,352.0,310.0,346.0,557.0,450.0,384.0,435.0,9.0,18.0,8.0,6.0,0
2133.0,19.0,0.0,687.0,493.0,403.0,550.0,859.0,619.0,496.0,686.0,142.0,71.0,40.0,3.0,1
2139.0,19.0,1.0,664.0,469.0,395.0,522.0,822.0,593.0,488.0,651.0,58.0,64.0,38.0,0.0,0
2140.0,19.0,2.0,431.0,353.0,305.0,342.0,524.0,429.0,371.0,415.0,10.0,18.0,19.0,5.0,0
2141.0,19.0,2.0,695.0,506.0,406.0,519.0,875.0,627.0,500.0,644.0,44.0,84.0,54.0,4.0,0
